"date","symbol","volume"
"2024-03-27","SGRO.JK","30500"
"2024-03-27","SILO.JK","2223900"
"2024-03-27","SMBR.JK","2791000"
"2024-03-27","SMDR.JK","11674300"
"2024-03-27","HBAT.JK","2309800"
"2024-03-27","BUMI.JK","244013600"
"2024-03-27","SMGR.JK","9001800"
"2024-01-23","WINR.JK","70400"
"2024-01-23","GRIA.JK","78386400"
"2024-01-23","GULA.JK","12117200"
"2024-01-23","STRK.JK","813417600"
"2024-01-23","WIDI.JK","99080300"
"2024-01-23","MSIE.JK","831500"
"2024-01-23","PADA.JK","3900"
"2024-01-23","CYBR.JK","1845900"
"2024-01-23","PTPS.JK","26235400"
"2024-01-23","GRPH.JK","111025400"
"2024-03-26","KPIG.JK","0"
"2024-03-27","KPIG.JK","11472900"
"2024-03-26","SPMA.JK","0"
"2024-03-27","SPMA.JK","358400"
"2024-03-26","FIMP.JK","0"
"2024-03-27","FIMP.JK","700"
"2024-03-26","SPTO.JK","0"
"2024-03-27","SPTO.JK","787200"
"2024-03-26","STAA.JK","0"
"2024-03-27","STAA.JK","4316900"
"2024-03-26","KRAH.JK","0"
"2024-03-26","TAMU.JK","0"
"2024-03-26","BOSS.JK","0"
"2024-03-26","KRAS.JK","0"
"2024-03-27","KRAS.JK","5745200"
"2024-03-26","TARA.JK","0"
"2024-03-27","TARA.JK","691500"
"2024-03-26","FIRE.JK","0"
"2024-03-27","FIRE.JK","3197700"
"2024-03-26","KUAS.JK","0"
"2024-03-27","KUAS.JK","393700"
"2024-03-26","TBLA.JK","0"
"2024-03-27","TBLA.JK","478100"
"2024-03-26","SQMI.JK","0"
"2024-03-27","SQMI.JK","120600"
"2024-03-27","MKPI.JK","45100"
"2024-03-27","SRSN.JK","2361100"
"2024-03-27","AMIN.JK","79900"
"2024-03-27","AMMN.JK","26627700"
"2024-03-26","FISH.JK","0"
"2024-03-27","FISH.JK","500"
"2024-03-27","SMMT.JK","323800"
"2024-03-27","ABMM.JK","3755000"
"2024-03-26","BULL.JK","0"
"2024-03-27","BOLT.JK","252600"
"2024-03-27","CANI.JK","112500"
"2024-03-27","LPKR.JK","8593700"
"2024-03-26","APLI.JK","0"
"2024-03-27","APLI.JK","10800"
"2024-03-26","TEBE.JK","0"
"2024-03-27","TEBE.JK","135100"
"2024-03-26","TIFA.JK","0"
"2024-03-27","TIFA.JK","2300"
"2024-03-27","TIRT.JK","70000"
"2024-03-27","TMPO.JK","11300"
"2024-03-27","TNCA.JK","4482900"
"2024-03-27","BUKK.JK","114500"
"2024-03-27","GLOB.JK","500"
"2024-03-27","TRIS.JK","328200"
"2024-03-27","DPNS.JK","153000"
"2024-03-27","GTSI.JK","141300"
"2024-03-27","DUTI.JK","600"
"2024-03-27","HADE.JK","291600"
"2024-03-27","NANO.JK","51675300"
"2024-03-26","KBRI.JK","0"
"2024-03-27","LMAX.JK","113932000"
"2024-03-27","DCII.JK","100"
"2024-03-27","BAJA.JK","333400"
"2024-03-27","HILL.JK","3484200"
"2024-03-27","RAFI.JK","15800"
"2024-03-27","MAHA.JK","18606900"
"2024-03-27","SMDM.JK","83000"
"2024-03-26","MAMI.JK","0"
"2024-03-27","INTD.JK","1400200"
"2024-03-27","TIRA.JK","20500"
"2024-03-27","UNVR.JK","8171400"
"2024-03-27","VTNY.JK","40016200"
"2024-03-26","WAPO.JK","0"
"2024-03-27","WAPO.JK","391400"
"2024-03-27","WINS.JK","6248500"
"2024-03-27","HITS.JK","188300"
"2024-03-27","WMPP.JK","45900"
"2024-03-27","WMUU.JK","1613500"
"2024-03-26","JKSW.JK","0"
"2024-03-27","GOTO.JK","1824211100"
"2024-03-27","CTTH.JK","1700"
"2024-03-27","ZINC.JK","918100"
"2024-03-27","TOTL.JK","2247300"
"2024-03-27","ASLC.JK","8680400"
"2024-03-27","HRTA.JK","5042800"
"2024-03-26","HOKI.JK","0"
"2024-03-27","HOKI.JK","2451600"
"2024-03-26","KMTR.JK","0"
"2024-03-27","KMTR.JK","11300"
"2024-03-27","IMPC.JK","9696700"
"2024-03-27","JIHD.JK","1600"
"2024-03-26","GMFI.JK","0"
"2024-03-27","GMFI.JK","5386300"
"2024-03-26","RGAS.JK","0"
"2024-03-27","RGAS.JK","2312200"
"2024-03-26","IDPR.JK","0"
"2024-03-27","IDPR.JK","54581400"
"2024-03-26","MAPB.JK","0"
"2024-03-27","MAPB.JK","600"
"2024-03-26","TBMS.JK","0"
"2024-03-27","TBMS.JK","1900"
"2024-03-26","MARK.JK","0"
"2024-01-23","NSSS.JK","22585400"
"2024-01-23","HEAL.JK","9135800"
"2024-01-23","IMAS.JK","3195300"
"2024-01-23","JATI.JK","12300"
"2024-01-23","PGEO.JK","39034100"
"2024-01-23","PMJS.JK","9300"
"2024-01-23","APEX.JK","69502300"
"2024-01-23","BIRD.JK","15796300"
"2024-01-23","PNIN.JK","9542700"
"2024-01-23","RUNS.JK","11700"
"2024-01-23","PNBN.JK","1328800"
"2024-01-22","POOL.JK","0"
"2024-01-23","BBYB.JK","25512300"
"2024-01-23","JAYA.JK","913200"
"2024-01-23","PTBA.JK","8693800"
"2024-01-23","ADMR.JK","26589900"
"2024-01-22","JGLE.JK","0"
"2024-01-23","BABP.JK","16801100"
"2024-01-23","SAME.JK","885800"
"2024-01-23","ASRI.JK","7186300"
"2024-01-23","JKON.JK","6012600"
"2024-01-23","SAMF.JK","30800"
"2024-01-22","BBMD.JK","0"
"2024-01-23","ABBA.JK","64886400"
"2024-01-23","ABDA.JK","800"
"2024-01-23","ADMF.JK","151100"
"2024-01-23","BEST.JK","8823300"
"2024-01-23","BJTM.JK","6999500"
"2024-01-22","JSKY.JK","0"
"2024-01-23","BMTR.JK","51345100"
"2024-01-23","ADMG.JK","28300"
"2024-01-23","DWGL.JK","327200"
"2024-01-23","SAPX.JK","8500"
"2024-01-23","BSDE.JK","13655100"
"2024-01-23","BTPS.JK","7012400"
"2024-01-23","AGRS.JK","2714500"
"2024-01-23","AGRO.JK","38131200"
"2024-01-23","SATU.JK","4841400"
"2024-01-23","SBAT.JK","4986100"
"2024-01-23","SBMA.JK","3904200"
"2024-01-22","JSPT.JK","0"
"2024-01-23","JSPT.JK","15300"
"2024-01-23","JTPE.JK","37477300"
"2024-01-23","SCCO.JK","23700"
"2024-01-23","EAST.JK","1539100"
"2024-01-23","SCNP.JK","33000"
"2024-01-23","NFCX.JK","151000"
"2024-01-23","EMDE.JK","9800"
"2024-01-23","BINO.JK","204400"
"2024-01-23","CARE.JK","427164700"
"2024-01-23","KBAG.JK","700"
"2024-01-23","KAEF.JK","2787100"
"2024-01-23","CNMA.JK","14844100"
"2024-01-23","KBLM.JK","16700"
"2024-01-23","BIPI.JK","226860100"
"2024-01-23","ERAA.JK","15210700"
"2024-01-23","CTRA.JK","9526200"
"2024-01-23","SDMU.JK","25200"
"2024-01-23","SDPC.JK","577100"
"2024-01-23","SDRA.JK","32800"
"2024-01-23","DRMA.JK","8379100"
"2024-01-23","ELPI.JK","14236600"
"2024-01-23","SEMA.JK","5575700"
"2024-01-23","AHAP.JK","4652200"
"2024-01-23","AISA.JK","13306000"
"2024-01-23","AKKU.JK","100"
"2024-01-23","KDSI.JK","11100"
"2024-01-23","MDRN.JK","4000"
"2024-01-23","SINI.JK","12200"
"2024-01-23","SIPD.JK","1000"
"2024-01-23","BKDP.JK","22860400"
"2024-01-23","KEJU.JK","800"
"2024-01-23","KIAS.JK","160600"
"2024-01-23","KICI.JK","3100"
"2024-01-23","ENRG.JK","23121900"
"2024-01-23","FILM.JK","4963100"
"2024-01-23","FREN.JK","105975100"
"2024-01-23","SKBM.JK","43700"
"2024-01-23","BMRI.JK","77037800"
"2024-01-23","BBRI.JK","122999700"
"2024-01-23","GHON.JK","97200"
"2024-01-23","KIOS.JK","1000300"
"2024-01-23","HEXA.JK","374900"
"2024-01-23","JAWA.JK","2226800"
"2024-01-22","IIKP.JK","0"
"2024-01-23","KMDS.JK","100100"
"2024-01-23","SKLT.JK","75400"
"2024-01-23","KOBX.JK","793900"
"2024-01-23","KOIN.JK","100"
"2024-01-23","BKSL.JK","66500"
"2024-01-23","AKRA.JK","33771800"
"2024-01-23","BTPN.JK","26500"
"2024-01-23","SKRN.JK","7270100"
"2024-01-23","SLIS.JK","5171200"
"2024-01-23","SMAR.JK","25700"
"2024-01-23","BKSW.JK","1961800"
"2024-01-23","JMAS.JK","1186900"
"2024-01-23","BLTZ.JK","200"
"2024-01-23","JSMR.JK","2763500"
"2024-01-23","KOPI.JK","57800"
"2024-01-23","BLUE.JK","27100"
"2024-01-22","KPAL.JK","0"
"2024-01-23","SOFA.JK","695400"
"2024-01-23","BMBL.JK","1428700"
"2024-01-23","BMHS.JK","390700"
"2024-01-22","ENVY.JK","0"
"2024-01-23","SMIL.JK","170970000"
"2024-01-23","SMKL.JK","124600"
"2024-01-23","KIJA.JK","59535700"
"2024-01-23","CHEM.JK","13513900"
"2024-01-23","EPAC.JK","105100"
"2024-01-23","BBSI.JK","25400"
"2024-01-23","LPCK.JK","307000"
"2024-01-23","CUAN.JK","35625900"
"2024-01-23","PWON.JK","23104800"
"2024-01-22","KPAS.JK","0"
"2024-01-23","SMKM.JK","4925200"
"2024-01-23","BNLI.JK","50600"
"2024-01-23","ESIP.JK","200"
"2024-01-23","BOLA.JK","965000"
"2024-01-23","BISI.JK","318800"
"2024-01-23","ESTA.JK","1466700"
"2024-01-23","FAST.JK","1900"
"2024-01-23","PZZA.JK","151800"
"2024-01-22","RIMO.JK","0"
"2024-01-23","SIMP.JK","783300"
"2024-01-23","ALDO.JK","44200"
"2024-01-23","BBKP.JK","13826300"
"2024-01-23","ASDM.JK","254300"
"2024-01-23","CASA.JK","361400"
"2024-01-23","RMKE.JK","1595000"
"2024-01-23","SNLK.JK","1577700"
"2024-01-23","SOCI.JK","7965900"
"2024-01-23","ACST.JK","4798100"
"2024-01-23","KKGI.JK","942800"
"2024-01-23","SCMA.JK","42445900"
"2024-01-23","ESTI.JK","57800"
"2024-01-23","SOSS.JK","600"
"2024-01-22","FASW.JK","0"
"2024-01-23","SGRO.JK","14200"
"2024-01-23","SILO.JK","2422700"
"2024-01-23","SMBR.JK","1701700"
"2024-01-23","SMDR.JK","51130600"
"2024-01-23","HBAT.JK","587400"
"2024-01-23","BUMI.JK","315910400"
"2024-01-23","SMGR.JK","6396200"
"2024-01-23","KJEN.JK","2837500"
"2024-01-23","ISSP.JK","4407200"
"2024-03-27","MARK.JK","19596000"
"2024-03-26","MBMA.JK","0"
"2024-03-27","MBMA.JK","52213200"
"2024-03-26","MDKA.JK","0"
"2024-03-27","MDKA.JK","33427100"
"2024-03-26","CMNT.JK","0"
"2024-03-27","CMNT.JK","36118200"
"2024-03-26","NICL.JK","0"
"2024-03-27","NICL.JK","7321400"
"2024-03-26","NIPS.JK","0"
"2024-03-27","CMRY.JK","3503900"
"2024-03-26","SIMA.JK","0"
"2024-03-27","INKP.JK","6232100"
"2024-03-27","KOTA.JK","2294100"
"2024-03-27","TBIG.JK","986500"
"2024-03-27","ASHA.JK","700"
"2024-03-27","MKNT.JK","4639100"
"2024-03-27","MPRO.JK","9300"
"2024-03-27","MTSM.JK","19400"
"2024-03-26","TECH.JK","0"
"2024-03-27","AVIA.JK","42848800"
"2024-03-27","TCPI.JK","11329700"
"2024-03-27","MTWI.JK","285600"
"2024-03-26","NICK.JK","0"
"2024-03-27","NICK.JK","89900"
"2024-03-27","ARTA.JK","31600"
"2024-03-27","BACA.JK","2027900"
"2024-03-27","BALI.JK","1267400"
"2024-03-27","NRCA.JK","462800"
"2024-03-27","TOWR.JK","10217400"
"2024-03-27","TPIA.JK","31073600"
"2024-03-27","NTBK.JK","14000"
"2024-03-26","MASB.JK","0"
"2024-03-27","BBRM.JK","2776100"
"2024-03-26","NUSA.JK","0"
"2024-03-27","NZIA.JK","1294400"
"2024-03-26","OASA.JK","0"
"2024-03-27","AGII.JK","1435100"
"2024-03-27","OMRE.JK","8300"
"2024-03-27","TOTO.JK","505500"
"2024-03-27","PALM.JK","838000"
"2024-03-27","PAMG.JK","1672900"
"2024-03-27","PANR.JK","4454500"
"2024-03-26","TRAM.JK","0"
"2024-03-27","BNBA.JK","176100"
"2024-03-27","MCAS.JK","21300"
"2024-03-27","PBSA.JK","716600"
"2024-03-27","PBID.JK","63700"
"2024-03-26","TDPM.JK","0"
"2024-03-26","PEGE.JK","0"
"2024-03-27","PEGE.JK","590900"
"2024-03-26","PGAS.JK","0"
"2024-03-27","PGAS.JK","58354400"
"2024-03-27","BAYU.JK","671000"
"2024-03-27","PNLF.JK","159898800"
"2024-03-27","TRIM.JK","937000"
"2024-03-26","POSA.JK","0"
"2024-03-27","MCOL.JK","21600"
"2024-03-27","DILD.JK","7137400"
"2024-03-27","PSAB.JK","75277300"
"2024-03-27","PSSI.JK","1144400"
"2024-03-27","MERK.JK","21000"
"2024-03-27","PTDU.JK","40400"
"2024-03-27","BEEF.JK","885400"
"2024-03-27","SAGE.JK","3300"
"2024-01-23","KPIG.JK","27391900"
"2024-01-23","SPMA.JK","292200"
"2024-01-23","FIMP.JK","3400"
"2024-01-23","SPTO.JK","771000"
"2024-01-23","STAA.JK","4178600"
"2024-01-22","KRAH.JK","0"
"2024-01-23","TAMU.JK","7000"
"2024-01-23","BOSS.JK","600"
"2024-01-23","KRAS.JK","8432300"
"2024-01-23","TARA.JK","221500"
"2024-01-23","FIRE.JK","5627600"
"2024-01-23","KUAS.JK","306400"
"2024-01-23","TBLA.JK","798500"
"2024-01-23","SQMI.JK","1054900"
"2024-01-23","MKPI.JK","37700"
"2024-01-23","SRSN.JK","4064400"
"2024-01-23","AMIN.JK","27700"
"2024-01-23","AMMN.JK","41141000"
"2024-01-22","FISH.JK","0"
"2024-01-23","SMMT.JK","214900"
"2024-01-23","ABMM.JK","1411600"
"2024-01-23","BTON.JK","2000"
"2024-01-23","BULL.JK","328725800"
"2024-01-22","BRNA.JK","0"
"2024-01-23","BRNA.JK","100"
"2024-01-23","MBMA.JK","56676400"
"2024-01-23","MDKA.JK","36898900"
"2024-01-23","CMNT.JK","37478800"
"2024-01-23","NICL.JK","6325700"
"2024-01-22","NIPS.JK","0"
"2024-01-23","CMRY.JK","944600"
"2024-01-22","SIMA.JK","0"
"2024-01-23","INKP.JK","7422400"
"2024-01-23","KOTA.JK","30600"
"2024-01-23","TBIG.JK","9093000"
"2024-01-23","ASHA.JK","400"
"2024-01-23","MKNT.JK","4792700"
"2024-01-23","MPRO.JK","17800"
"2024-01-23","MTSM.JK","191800"
"2024-01-22","TECH.JK","0"
"2024-01-23","AVIA.JK","57667200"
"2024-01-23","TCPI.JK","6448900"
"2024-01-23","MTWI.JK","561200"
"2024-01-23","NICK.JK","5300"
"2024-01-23","ARTA.JK","21000"
"2024-01-23","BACA.JK","2302700"
"2024-01-23","BALI.JK","31000"
"2024-01-23","NRCA.JK","214900"
"2024-01-23","TOWR.JK","15991000"
"2024-01-23","TPIA.JK","73732800"
"2024-03-26","SKYB.JK","0"
"2024-03-26","SMRU.JK","0"
"2024-03-27","SOHO.JK","2200"
"2024-03-26","SUGI.JK","0"
"2024-03-27","MGLV.JK","1100"
"2024-03-27","CAKK.JK","154000"
"2024-03-27","AKSI.JK","78400"
"2024-03-27","MFIN.JK","221300"
"2024-03-27","SMMA.JK","500"
"2024-03-27","ASMI.JK","19600"
"2024-03-27","OMED.JK","328800"
"2024-03-26","TRST.JK","0"
"2024-03-27","TRST.JK","38500"
"2024-03-26","BBSS.JK","0"
"2024-03-27","BBSS.JK","1382200"
"2024-03-26","TGRA.JK","0"
"2024-03-27","TGRA.JK","193500"
"2024-03-27","UNTR.JK","3195300"
"2024-03-27","BTON.JK","22400"
"2024-01-23","BOLT.JK","141200"
"2024-01-23","LPKR.JK","19895500"
"2024-01-23","APLI.JK","56900"
"2024-01-23","TEBE.JK","150400"
"2024-01-22","TIFA.JK","0"
"2024-01-22","TIRT.JK","0"
"2024-01-23","TIRT.JK","100"
"2024-01-23","TMPO.JK","1600"
"2024-01-23","TNCA.JK","34000"
"2024-01-23","BUKK.JK","12500"
"2024-01-23","TRIS.JK","1224600"
"2024-01-23","DPNS.JK","700"
"2024-01-23","GTSI.JK","5762500"
"2024-01-23","DUTI.JK","1100"
"2024-01-23","HADE.JK","371000"
"2024-01-23","NANO.JK","3746200"
"2024-01-22","KBRI.JK","0"
"2024-01-23","LMAX.JK","38736000"
"2024-01-23","BAJA.JK","456600"
"2024-01-23","HILL.JK","1294500"
"2024-01-23","RAFI.JK","3166600"
"2024-01-23","MAHA.JK","40207300"
"2024-01-23","SMDM.JK","24000"
"2024-01-22","MAMI.JK","0"
"2024-01-23","INTD.JK","3495600"
"2024-01-23","NTBK.JK","8600"
"2024-01-22","MASB.JK","0"
"2024-01-23","BBRM.JK","639300"
"2024-01-22","NUSA.JK","0"
"2024-01-23","PCAR.JK","2500"
"2024-01-23","NZIA.JK","1718300"
"2024-01-23","OASA.JK","180835400"
"2024-01-23","AGII.JK","141100"
"2024-01-23","OMRE.JK","200"
"2024-01-23","TOTO.JK","424100"
"2024-01-23","PALM.JK","3758300"
"2024-01-23","PAMG.JK","573500"
"2024-01-23","PANR.JK","178800"
"2024-01-22","TRAM.JK","0"
"2024-01-23","BNBA.JK","322800"
"2024-01-23","MCAS.JK","6000"
"2024-01-23","PBSA.JK","1355100"
"2024-01-23","PBID.JK","140000"
"2024-01-22","TDPM.JK","0"
"2024-01-23","PEGE.JK","29600"
"2024-01-23","PGAS.JK","23022900"
"2024-01-23","BAYU.JK","392800"
"2024-01-23","PNLF.JK","55887700"
"2024-01-23","TRIM.JK","2930800"
"2024-01-22","POSA.JK","0"
"2024-03-26","CMPP.JK","0"
"2024-03-27","CMPP.JK","421400"
"2024-03-26","WEGE.JK","0"
"2024-03-27","WEGE.JK","1612400"
"2024-03-26","LFLO.JK","0"
"2024-03-27","LFLO.JK","44100"
"2024-03-26","WOOD.JK","0"
"2024-03-27","WOOD.JK","4328200"
"2024-03-26","BUKA.JK","0"
"2024-03-27","BUKA.JK","260332300"
"2024-03-26","MLBI.JK","0"
"2024-03-27","MLBI.JK","225800"
"2024-03-26","MIDI.JK","0"
"2024-03-27","MIDI.JK","44812900"
"2024-03-26","MYRX.JK","0"
"2024-03-26","PANI.JK","0"
"2024-03-27","PANI.JK","4614900"
"2024-03-26","PRDA.JK","0"
"2024-03-27","PRDA.JK","798800"
"2024-03-26","RALS.JK","0"
"2024-03-27","RALS.JK","2855700"
"2024-03-26","SMRA.JK","0"
"2024-03-27","SMRA.JK","73354900"
"2024-03-26","DSSA.JK","0"
"2024-03-27","DSSA.JK","1300"
"2024-03-27","SMSM.JK","2112400"
"2024-03-27","SRTG.JK","8935500"
"2024-03-27","SSIA.JK","19460500"
"2024-03-27","TINS.JK","55855100"
"2024-03-27","SMLE.JK","82706500"
"2024-03-27","DMAS.JK","32051000"
"2024-03-27","IKAI.JK","300"
"2024-03-27","TRUK.JK","187900"
"2024-03-27","TYRE.JK","416200"
"2024-03-27","UANG.JK","17500"
"2024-03-27","TUGU.JK","9884900"
"2024-03-26","UNIC.JK","0"
"2024-03-27","UNIC.JK","100"
"2024-03-26","URBN.JK","0"
"2024-03-27","URBN.JK","94800"
"2024-03-27","UVCR.JK","2818600"
"2024-03-27","VAST.JK","4977300"
"2024-03-27","VICI.JK","336900"
"2024-03-27","VICO.JK","16100"
"2024-03-27","VRNA.JK","108400"
"2024-03-27","DLTA.JK","8400"
"2024-03-27","DNET.JK","73400"
"2024-03-27","WEHA.JK","3028000"
"2024-03-27","WGSH.JK","55100"
"2024-03-26","WICO.JK","0"
"2024-03-27","WIFI.JK","246056400"
"2024-03-27","WIIM.JK","1962600"
"2024-03-27","ECII.JK","22400"
"2024-03-27","TLKM.JK","496202800"
"2024-03-27","WOWS.JK","116900"
"2024-03-27","ULTJ.JK","14882300"
"2024-03-27","YELO.JK","210700"
"2024-01-23","TIRA.JK","36100"
"2024-01-23","UNVR.JK","17207800"
"2024-01-23","VTNY.JK","22064300"
"2024-01-23","WAPO.JK","15598800"
"2024-01-23","WINS.JK","3000800"
"2024-01-23","HITS.JK","164400"
"2024-01-23","WMPP.JK","15200"
"2024-01-23","WMUU.JK","3400"
"2024-01-22","JKSW.JK","0"
"2024-01-23","GOTO.JK","1205633700"
"2024-01-23","CTTH.JK","416700"
"2024-01-22","ZINC.JK","0"
"2024-01-23","TOTL.JK","1390200"
"2024-01-23","ASLC.JK","21431600"
"2024-01-23","HRTA.JK","11074600"
"2024-01-23","HOKI.JK","32869300"
"2024-01-23","KMTR.JK","27500"
"2024-01-23","IMPC.JK","5022600"
"2024-01-23","JIHD.JK","4000"
"2024-01-23","GMFI.JK","439800"
"2024-01-23","RGAS.JK","17546500"
"2024-01-23","IDPR.JK","200"
"2024-01-23","MAPB.JK","900"
"2024-01-23","MARK.JK","34221300"
"2024-01-23","MCOL.JK","100000"
"2024-01-23","DILD.JK","13456200"
"2024-01-23","PSAB.JK","25687500"
"2024-01-23","PSSI.JK","406900"
"2024-01-23","MERK.JK","27300"
"2024-01-23","BEEF.JK","1095300"
"2024-01-23","SAGE.JK","17700"
"2024-01-22","SKYB.JK","0"
"2024-01-22","SMRU.JK","0"
"2024-01-23","SOHO.JK","1300"
"2024-01-22","SUGI.JK","0"
"2024-01-23","MGLV.JK","639300"
"2024-01-23","CAKK.JK","9322200"
"2024-01-23","AKSI.JK","12600"
"2024-01-23","MFIN.JK","3869200"
"2024-01-22","TFCO.JK","0"
"2024-01-23","SMMA.JK","3400"
"2024-01-23","ASMI.JK","700"
"2024-01-23","OMED.JK","558800"
"2024-01-23","TRST.JK","3200"
"2024-01-23","BBSS.JK","640700"
"2024-01-23","TGRA.JK","2100"
"2024-01-23","UNTR.JK","6071400"
"2024-03-26","WSKT.JK","0"
"2024-03-27","WSBP.JK","17281500"
"2024-01-23","TBMS.JK","16400"
"2024-03-27","AMRT.JK","52156400"
"2024-03-27","ZONE.JK","292600"
"2024-03-26","POLU.JK","0"
"2024-03-27","POLU.JK","1606100"
"2024-03-26","YPAS.JK","0"
"2024-03-26","BBNI.JK","0"
"2024-03-27","BBNI.JK","19643200"
"2024-03-26","IPCC.JK","0"
"2024-03-27","IPCC.JK","1235200"
"2024-03-26","GEMA.JK","0"
"2024-03-27","GEMA.JK","23000"
"2024-03-27","MBSS.JK","49200"
"2024-03-27","MLPL.JK","19463500"
"2024-03-27","HDFA.JK","295400"
"2024-03-27","INPC.JK","2527500"
"2024-03-26","IPOL.JK","0"
"2024-03-27","IPOL.JK","6900"
"2024-03-26","KEEN.JK","0"
"2024-03-27","KEEN.JK","14954300"
"2024-03-26","IKPM.JK","0"
"2024-03-27","IKPM.JK","11584200"
"2024-03-26","UDNG.JK","0"
"2024-03-27","UDNG.JK","1539600"
"2024-03-26","MTPS.JK","0"
"2024-03-27","MTPS.JK","548300"
"2024-03-26","INCF.JK","0"
"2024-03-27","INCF.JK","104100"
"2024-03-26","MPOW.JK","0"
"2024-03-27","MPOW.JK","1418000"
"2024-03-26","INDO.JK","0"
"2024-03-27","INDO.JK","556400"
"2024-03-26","JRPT.JK","0"
"2024-03-27","JRPT.JK","612600"
"2024-03-27","MLPT.JK","1600"
"2024-03-27","MIKA.JK","10116000"
"2024-03-27","MNCN.JK","90950800"
"2024-03-27","MPPA.JK","43245100"
"2024-03-27","MTMH.JK","7860000"
"2024-03-27","PORT.JK","14100"
"2024-03-26","SRAJ.JK","0"
"2024-03-26","SUPR.JK","0"
"2024-03-27","SURE.JK","64000"
"2024-03-27","TMAS.JK","27532400"
"2024-03-27","WTON.JK","4441100"
"2024-03-27","BFIN.JK","10494100"
"2024-03-27","BNII.JK","2777100"
"2024-03-27","DKFT.JK","2092700"
"2024-03-27","DPUM.JK","509200"
"2024-03-27","DYAN.JK","23389600"
"2024-03-27","ELTY.JK","118600"
"2024-03-26","IBST.JK","0"
"2024-03-27","KINO.JK","35400"
"2024-03-27","INCO.JK","8110900"
"2024-03-26","SRIL.JK","0"
"2024-03-27","GIAA.JK","189396000"
"2024-03-27","GJTL.JK","31613600"
"2024-03-26","HDTX.JK","0"
"2024-01-23","CMPP.JK","618600"
"2024-01-23","WEGE.JK","657700"
"2024-01-23","LFLO.JK","262100"
"2024-01-23","WOOD.JK","8298000"
"2024-01-23","BUKA.JK","285547500"
"2024-01-23","MLBI.JK","373200"
"2024-01-23","MIDI.JK","112904300"
"2024-01-22","MYRX.JK","0"
"2024-01-23","PANI.JK","2149400"
"2024-01-23","PRDA.JK","1725300"
"2024-01-23","RALS.JK","2623500"
"2024-01-23","SMRA.JK","20686600"
"2024-01-22","DSSA.JK","0"
"2024-01-23","DSSA.JK","600"
"2024-01-23","SMSM.JK","1516200"
"2024-01-23","SRTG.JK","12302800"
"2024-01-23","SSIA.JK","9258300"
"2024-01-23","TINS.JK","14445300"
"2024-01-23","SMLE.JK","118770900"
"2024-01-23","DMAS.JK","25980000"
"2024-01-22","IKAI.JK","0"
"2024-01-23","TRUK.JK","424700"
"2024-01-23","TYRE.JK","1419100"
"2024-01-23","UANG.JK","95800"
"2024-01-23","TUGU.JK","2762800"
"2024-01-23","UNIC.JK","1100"
"2024-01-23","URBN.JK","13100"
"2024-01-23","UVCR.JK","7726100"
"2024-01-23","VAST.JK","319900"
"2024-01-23","VICI.JK","174000"
"2024-01-23","VICO.JK","38900"
"2024-01-23","VOKS.JK","92900"
"2024-01-23","VRNA.JK","2602500"
"2024-01-23","DLTA.JK","56100"
"2024-01-23","DNET.JK","8300"
"2024-01-23","WEHA.JK","3472800"
"2024-01-23","WGSH.JK","637600"
"2024-01-22","WICO.JK","0"
"2024-01-23","WIFI.JK","273804100"
"2024-01-23","WIIM.JK","3775500"
"2024-01-23","ECII.JK","1100"
"2024-01-23","TLKM.JK","72595400"
"2024-01-23","WOWS.JK","20000"
"2024-01-23","ULTJ.JK","2526700"
"2024-01-23","YELO.JK","18800"
"2024-01-22","WSKT.JK","0"
"2024-01-23","WSBP.JK","3700"
"2024-01-23","AMRT.JK","32155900"
"2024-01-23","ZONE.JK","120800"
"2024-01-23","POLU.JK","9800"
"2024-01-22","YPAS.JK","0"
"2024-01-23","BBNI.JK","48824300"
"2024-01-23","IPCC.JK","2272300"
"2024-01-23","GEMA.JK","12400"
"2024-01-23","MBSS.JK","234700"
"2024-01-23","MLPL.JK","21729500"
"2024-01-23","HDFA.JK","11700"
"2024-01-23","INPC.JK","1056700"
"2024-01-23","IPOL.JK","4500"
"2024-01-23","KEEN.JK","11040900"
"2024-01-23","IKPM.JK","21340100"
"2024-01-23","UDNG.JK","22726300"
"2024-01-23","MTPS.JK","446700"
"2024-01-23","MPOW.JK","586700"
"2024-01-23","INDO.JK","2882400"
"2024-01-23","JRPT.JK","224700"
"2024-01-23","MLPT.JK","3900"
"2024-01-23","MIKA.JK","10922000"
"2024-01-23","MNCN.JK","84661400"
"2024-01-23","MPPA.JK","21229600"
"2024-01-23","MTMH.JK","8910000"
"2024-01-23","PORT.JK","22700"
"2024-01-23","SRAJ.JK","3292000"
"2024-01-22","SUPR.JK","0"
"2024-01-23","SURE.JK","70600"
"2024-01-23","TMAS.JK","32916300"
"2024-01-23","WTON.JK","1457500"
"2024-01-23","BFIN.JK","15535600"
"2024-01-23","BNII.JK","978700"
"2024-01-23","DEWA.JK","187704300"
"2024-01-23","DKFT.JK","6797900"
"2024-01-23","DPUM.JK","60100"
"2024-01-23","DYAN.JK","1862900"
"2024-01-22","ELTY.JK","0"
"2024-01-22","IBST.JK","0"
"2024-01-23","KINO.JK","7500"
"2024-01-23","INCO.JK","21167600"
"2024-01-22","SRIL.JK","0"
"2024-01-23","GIAA.JK","32913100"
"2024-01-23","GJTL.JK","19310000"
